AssetId,Test1,Action Plan,Priority,Discovery - Network - Discovered by Protocols,Lifecycle - Name,Client - Last Seen,Lifecycle - Tags,OS - Vendor,OS - Name,OS - Version,Hardware - Type,Hardware - Model,Hardware - Manufacturer,Hardware - Serial Number,Network - IP Addresses,Network - MAC Addresses,Manual - Lifecycle - Notes,Discovery - Network - Scan Type,Discovery - Network - MAC Address,Discovery - Network - Listening Services,Discovery - Network - TCP Listening Ports,VAD - Network - Last Seen,Discovery - Network - Hostname,Discovery - Network - IP Address,Discovery - Network - MAC Address Vendor,Network - MAC Address Vendor,Possible Device/Driver
15fa2b54-f248-4ea6-8992-203d09cd0c70,,,,,Rockwell Automation Part: 1756-L75/B S/N: 00DE2DF4,2026-01-29T14:06:35.756+00:00,Production,Rockwell Automation,ControlLogix 5570,24.053,Process Automation Controller,1756-L75/B,Rockwell Automation,00DE2DF4,"10.1.32.13,10.200.27.1,10.200.4.105,10.200.5.105,10.200.8.173","00:1D:9C:D6:1D:4E,00:1D:9C:D6:24:D3,00:1D:9C:D6:3D:BE,00:1D:9C:D6:40:D7,00:1D:9C:D6:47:5A",,,,,,,,,,Rockwell Automation,
4fa03e15-100e-4717-a19f-00113496983e,,,,,Rockwell Automation Part: PanelView Plus 6 1000 S/N: 00D37B2C,2026-01-28T11:00:34.693+00:00,Production,Rockwell Automation,PanelView Plus 6 1000 Firmware,3.1,Human-Machine Interface,PanelView Plus 6 1000,Rockwell Automation,00D37B2C,10.200.1.7,00:1D:9C:D2:CF:80,,,,,,,,,,Rockwell Automation,
13751872-2d40-47fb-94f6-ad6f953392bd,,,,,Rockwell Automation Part: PanelView Plus 6 1000 S/N: 00D40B7F,2026-01-28T11:00:02.76+00:00,Production,Rockwell Automation,PanelView Plus 6 1000 Firmware,3.1,Human-Machine Interface,PanelView Plus 6 1000,Rockwell Automation,00D40B7F,10.200.1.8,00:1D:9C:D2:FE:2B,,,,,,,,,,Rockwell Automation,
ba066017-d987-420b-a1ea-9f1fb15f18dd,,,,,Rockwell Automation Part: PanelView Plus 6 1000 S/N: 00CB4F0C,2026-01-28T11:01:36.727+00:00,Production,Rockwell Automation,PanelView Plus 6 1000 Firmware,3.2,Human-Machine Interface,PanelView Plus 6 1000,Rockwell Automation,00CB4F0C,10.200.1.11,00:1D:9C:D0:4C:9A,,,,,,,,,,Rockwell Automation,
d33b22ea-281e-45af-91c8-a24f3006ed88,,,,,Rockwell Automation Part: PanelView Plus 6 1250 S/N: 00E2D204,2026-01-28T11:02:08.494+00:00,Production,Rockwell Automation,PanelView Plus 6 1250 Firmware,3.1,Human-Machine Interface,PanelView Plus 6 1250,Rockwell Automation,00E2D204,10.200.1.72,00:1D:9C:D7:F1:96,,,,,,,,,,Rockwell Automation,
82764823-278e-42c2-a771-2078de47d8d2,,,,,Rockwell Automation Part: PanelView Plus 6 1250 S/N: 00DF29FA,2026-01-28T11:01:03.843+00:00,Production,Rockwell Automation,PanelView Plus 6 1250 Firmware,3.1,Human-Machine Interface,PanelView Plus 6 1250,Rockwell Automation,00DF29FA,10.200.1.73,00:1D:9C:D6:A9:BE,,,,,,,,,,Rockwell Automation,
3bad8988-6f1b-4e76-aaa1-20bb72834a5c,,,,,Rockwell Automation Part: PanelView Plus 6 1000 S/N: 00AC9057,2026-01-28T11:00:08.516+00:00,Production,Rockwell Automation,PanelView Plus 6 1000 Firmware,3.001,Human-Machine Interface,PanelView Plus 6 1000,Rockwell Automation,00AC9057,10.200.1.137,00:1D:9C:C6:90:C9,,,,,,,,,,Rockwell Automation,
2f05a9b1-45e0-46b9-86ec-3f4fc8c9272f,,,,,Rockwell Automation Part: PanelView Plus 6 1000 S/N: 00AA1718,2026-01-28T11:00:04.964+00:00,Production,Rockwell Automation,PanelView Plus 6 1000 Firmware,3.001,Human-Machine Interface,PanelView Plus 6 1000,Rockwell Automation,00AA1718,10.200.1.138,00:1D:9C:C5:BF:FC,,,,,,,,,,Rockwell Automation,
39031865-6137-41cb-94be-007a2bcf10ee,,,,,Rockwell Automation Part: PanelView Plus 6 1000 S/N: 00AD5289,2026-01-28T11:00:06.838+00:00,Production,Rockwell Automation,PanelView Plus 6 1000 Firmware,3.001,Human-Machine Interface,PanelView Plus 6 1000,Rockwell Automation,00AD5289,10.200.1.139,00:1D:9C:C6:C8:04,,,,,,,,,,Rockwell Automation,
da628df9-c941-44c3-bebb-ee000dac10eb,,,,,,,Production,,,,,,,,10.200.2.43,74:FE:48:3D:01:6F,,,,,,,,,,"Advantech Co., Ltd",
e4a8de07-8253-439c-917b-44389a31b8fd,,,,,,,Production,,,,,,,,10.200.2.44,74:FE:48:3D:01:6A,,,,,,,,,,"Advantech Co., Ltd",
b97c30a1-4390-4959-ad5f-abc6b23bf90f,,,,,,,Production,,,,,,,,10.200.2.48,74:FE:48:3D:01:76,,,,,,,,,,"Advantech Co., Ltd",
fd6ae5ed-a605-4d1f-b5be-18da64657b7f,,,,,MEEWS02P,2026-02-09T01:52:21+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 21 ef ad e4 e1 85 9e-9d 7a 2f 08 4e bf 05 2c,10.200.2.131,00:50:56:A1:42:1A,,,,,,,,,,"VMware, Inc",
6714d24a-ff03-4a09-97c9-e727fa804e7c,,,,,MEEWS02S,2026-02-09T01:01:48+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 31 30 87 8c 64 af 28-68 81 19 26 00 a6 4a 55,10.200.2.132,00:50:56:B1:71:0D,,,,,,2025-12-05T21:25:42.3047681+00:00,,,,"VMware, Inc",
4c4760f5-e8d2-4709-a9ac-6d38979f7c80,,,,,Rockwell Automation Part: T9110 S/N: 504D4153,2026-01-29T14:14:58.629+00:00,Production,Rockwell Automation,T9110 Firmware,1.034,Process Automation Controller,T9110,Rockwell Automation,504D4153,"10.200.3.88,10.200.4.32",,,,,,,,,,,,
cdc6d0a6-bab4-46e4-aa43-8f8a5edeae14,,,,,,,Production,,,,,,,,10.200.4.10,00:A0:EC:44:AA:E5,,,,,,2026-01-29T16:51:20.244557+00:00,,,,Transmitton Ltd,
6ce3612e-eb0b-4e2b-bb7e-8c9f2f2293a5,,,,,,,Production,,,,,,,,10.200.4.13,00:A0:EC:44:DC:5F,,,,,,,,,,Transmitton Ltd,
4882662f-5f5d-4433-bdb6-d260e15f678f,,,,,,,Production,,,,,,,,10.200.4.20,00:A0:EC:44:AA:F7,,,,,,,,,,Transmitton Ltd,
c9b9c028-316a-483d-8907-d1c83a0a5ac0,,,,,,,Production,,,,,,,,10.200.4.33,00:A0:EC:44:AF:17,,,,,,,,,,Transmitton Ltd,
1305e677-3e88-4657-8860-227769fcbe5b,,,,,,,Production,,,,,,,,10.200.4.34,00:A0:EC:44:6A:B7,,,,,,,,,,Transmitton Ltd,
78a6d3e4-eaa5-4504-bb73-bf95b54ef4ee,,,,,,,Production,,,,,,,,10.200.4.35,00:A0:EC:44:B8:83,,,,,,,,,,Transmitton Ltd,
d93568c6-7bf1-4354-84a1-708ce66f2be2,,,,,,,Production,,,,,,,,10.200.4.36,00:A0:EC:44:B8:F5,,,,,,,,,,Transmitton Ltd,
5ade220a-892c-47b1-a0c5-9e5335f12f15,,,,,,,Production,,,,,,,,10.200.4.37,00:A0:EC:44:AF:0B,,,,,,,,,,Transmitton Ltd,
13ec94de-4524-435c-a423-4ba697e0a431,,,,,,,Production,,,,,,,,10.200.4.38,00:A0:EC:44:AE:ED,,,,,,,,,,Transmitton Ltd,
7c369ccf-f970-4528-91a9-ccd3268810eb,,,,,,,Production,,,,,,,,10.200.4.39,00:A0:EC:44:88:51,,,,,,,,,,Transmitton Ltd,
8615897e-327e-440d-9da0-3207895dc5bd,,,,,,,Production,,,,,,,,10.200.4.40,00:A0:EC:44:87:E5,,,,,,,,,,Transmitton Ltd,
877a4f41-e71c-459c-a04e-c3728970ff28,,,,,,,Production,,,,,,,,10.200.4.47,70:B3:D5:83:87:68,,,,,,,,,,Tofino,
4f35ecdf-71f2-498b-9a2f-25a1cb2ee94a,,,,,Rockwell Automation Part: 1756-L61/B S/N: 00CDF6AD,2026-01-29T14:08:06.738+00:00,Production,Rockwell Automation,ControlLogix 5560,20.055,Process Automation Controller,1756-L61/B,Rockwell Automation,00CDF6AD,10.200.4.89,00:1D:9C:D0:72:0C,,,,,,,,,,Rockwell Automation,
0a98626b-994b-46bb-827e-a561ba1577e6,,,,,Rockwell Automation Part: 1756-L61/B S/N: 00CC3C69,2026-01-29T14:08:05.541+00:00,Production,Rockwell Automation,ControlLogix 5560,20.055,Process Automation Controller,1756-L61/B,Rockwell Automation,00CC3C69,10.200.4.90,00:1D:9C:D0:B9:4C,,,,,,,,,,Rockwell Automation,
ff75b886-81d3-44ba-b237-dfdd03f0dff1,,,,,,,Production,,,,,,,,10.200.4.117,70:B3:D5:83:8A:AC,,,,,,,,,,Tofino,
c179f807-8a17-4fa5-a390-932826470404,,,,,,,Production,,,,,,,,10.200.4.118,F8:1D:78:D0:03:00,,,,,,,,,,Tofino,
fd69c68f-579a-407b-afb6-554a9884479e,,,,,,,Production,,,,,,,,10.200.4.120,00:A0:EC:44:DF:35,,,,,,2026-01-29T15:55:20.244572+00:00,,,,Transmitton Ltd,
6fc347c2-16e1-4a86-96eb-0562366f14e5,,,,,,,Production,,,,,,,,10.200.4.121,00:A0:EC:44:46:33,,,,,,,,,,Transmitton Ltd,
d63a0683-3a52-422f-a55c-b646ceeb591c,,,,,,,Production,,,,,,,,10.200.4.122,00:A0:EC:44:47:71,,,,,,,,,,Transmitton Ltd,
c03eb20d-15dc-4b36-aad9-e5c07f7ecd14,,,,,,,Production,,,,,,,,10.200.4.123,00:A0:EC:44:4C:C3,,,,,,,,,,Transmitton Ltd,
dd0b2eec-626b-4ee7-b160-e49d61fa2d53,,,,,,,Production,,,,,,,,10.200.4.124,00:A0:EC:44:47:B3,,,,,,,,,,Transmitton Ltd,
e2011e49-342f-4001-91f2-dc49ae982e6e,,,,,,,Production,,,,,,,,10.200.4.125,00:A0:EC:44:46:63,,,,,,,,,,Transmitton Ltd,
ec31bcf6-85d7-45cd-aff0-029f4d241fa5,,,,,,,Production,,,,,,,,10.200.4.126,00:A0:EC:45:42:2F,,,,,,,,,,Transmitton Ltd,
72555d6d-3515-4aa4-a333-138607ba8b32,,,,,,,Production,,,,,,,,10.200.4.127,00:A0:EC:45:3A:01,,,,,,,,,,Transmitton Ltd,
e7bae063-2246-4882-9a40-a63541b68f94,,,,,Rockwell Automation Part: 1756-L61/B S/N: 00AF4601,2026-01-28T11:02:32.813+00:00,Production,Rockwell Automation,ControlLogix 5560,20.013,Process Automation Controller,1756-L61/B,Rockwell Automation,00AF4601,10.200.4.131,00:1D:9C:C7:7B:96,,,,,,,,,,Rockwell Automation,
e6ff82ce-2bd1-44cd-a691-628222e38f75,,,,,,,Production,,,,,,,,10.200.4.159,F8:1D:78:D0:11:86,,,,,,,,,,Tofino,
7d8acb11-03c7-4b77-b7ad-b794861cefb4,,,,,,,Production,,,,,,,,10.200.4.168,F8:1D:78:D0:09:4A,,,,,,,,,,Tofino,
07062428-0bc4-4508-b671-7f28ae8f6a89,,,,,,,Production,,,,,,,,10.200.4.169,F8:1D:78:D0:09:50,,,,,,,,,,Tofino,
54623c71-51be-4eb4-b48f-daa68210dad2,,,,,,,Production,,,,,,,,10.200.4.170,F8:1D:78:D0:26:80,,,,,,,,,,Tofino,
b57fed7c-b9b3-4446-9e47-9b74761cca86,,,,,,,Production,,,,,,,,10.200.4.172,F8:1D:78:D0:02:DE,,,,,,,,,,Tofino,
51d17c36-8bcd-4120-8ac2-6b3a0298d871,,,,,,,Production,,,,,,,,10.200.4.173,F8:1D:78:D0:02:FE,,,,,,,,,,Tofino,
1058ba9d-5823-41ad-9e60-653eb8b7e2c8,,,,,,,Production,,,,,,,,10.200.4.174,F8:1D:78:D0:02:CA,,,,,,,,,,Tofino,
d0058c2e-c3f9-4eb2-ab4e-504a60a26141,,,,,,,Production,,,,,,,,10.200.4.176,F8:1D:78:D0:01:EC,,,,,,,,,,Tofino,
92a129ec-8a8b-4f46-9bcb-276df5b93444,,,,,,,Production,,,,,,,,10.200.4.177,F8:1D:78:D0:02:C2,,,,,,,,,,Tofino,
4af7258e-c1db-4555-a515-e5d69b494810,,,,,,,Production,,,,,,,,10.200.4.178,F8:1D:78:D0:02:FA,,,,,,,,,,Tofino,
80b59c26-3f1f-4605-b67e-8214942222d6,,,,,,,Production,,,,,,,,10.200.4.179,F8:1D:78:D0:01:E6,,,,,,,,,,Tofino,
e8e09c93-4b2a-4836-a1c8-509cabdeadf9,,,,,,,Production,,,,,,,,10.200.4.180,F8:1D:78:D0:01:EA,,,,,,,,,,Tofino,
d2694049-eb96-4689-a9fc-f8c1dd3dbe1e,,,,,,,Production,,,,,,,,10.200.4.181,F8:1D:78:D0:02:BC,,,,,,,,,,Tofino,
857db6a9-648c-40c9-a65a-b84c0683f5ac,,,,,,,Production,,,,,,,,10.200.4.182,F8:1D:78:D0:03:28,,,,,,,,,,Tofino,
0fc9c0a3-b045-4ea7-aabe-fc49e4679df1,,,,,,,Production,,,,,,,,10.200.4.183,F8:1D:78:D0:03:1E,,,,,,,,,,Tofino,
93ad0c92-4cd5-4108-ae39-d448f481b90c,,,,,,,Production,,,,,,,,10.200.4.184,F8:1D:78:D0:02:CC,,,,,,,,,,Tofino,
82288e4a-15d4-4fec-b85f-a8dc6c356d85,,,,,,,Production,,,,,,,,10.200.4.185,F8:1D:78:D0:03:10,,,,,,,,,,Tofino,
818ce40e-52e7-47fa-8681-79cf7e4a001d,,,,,,,Production,,,,,,,,10.200.4.186,F8:1D:78:D0:03:0A,,,,,,,,,,Tofino,
ddb81d36-7ddc-438e-a72b-e5226623b79f,,,,,,,Production,,,,,,,,10.200.4.187,F8:1D:78:D0:02:D4,,,,,,,,,,Tofino,
a135fa1e-67c7-4041-85ec-e8073c1e1aad,,,,,,,Production,,,,,,,,10.200.4.188,F8:1D:78:D0:02:D6,,,,,,,,,,Tofino,
2518e7e5-0b8e-4238-bc39-b9e0ad97ba68,,,,,,,Production,,,,,,,,10.200.4.189,F8:1D:78:D0:02:D2,,,,,,,,,,Tofino,
e826b2d9-0613-4267-813c-2d436c484f76,,,,,,,Production,,,,,,,,10.200.4.190,F8:1D:78:D0:02:C4,,,,,,,,,,Tofino,
8c2b3994-6b22-4f59-8755-4f6a78b5c7ae,,,,,,,Production,,,,,,,,10.200.4.191,F8:1D:78:D0:03:1A,,,,,,,,,,Tofino,
2a615146-e014-436c-a3de-a80bd55fc444,,,,,,,Production,,,,,,,,10.200.4.192,F8:1D:78:D0:02:C6,,,,,,,,,,Tofino,
b8291886-da29-4009-9ace-e8460770296a,,,,,,,Production,,,,,,,,10.200.4.193,F8:1D:78:D0:03:02,,,,,,,,,,Tofino,
feffd77c-6f0b-48fa-ba5d-9c7b782e645f,,,,,,,Production,,,,,,,,10.200.4.194,F8:1D:78:D0:02:E2,,,,,,,,,,Tofino,
8cd387ac-5393-40f5-a7e3-1444068745d7,,,,,,,Production,,,,,,,,10.200.4.195,F8:1D:78:D0:02:D0,,,,,,,,,,Tofino,
1400c880-babc-4984-9cd9-35d7dd9fbc6f,,,,,,,Production,,,,,,,,10.200.4.196,F8:1D:78:D0:02:BE,,,,,,,,,,Tofino,
16d2896e-7cda-422c-949c-ccf71e1920d3,,,,,,,Production,,,,,,,,10.200.4.197,F8:1D:78:D0:03:1C,,,,,,,,,,Tofino,
e4845646-b734-45ef-89da-6dc406241c61,,,,,,,Production,,,,,,,,10.200.4.198,F8:1D:78:D0:02:D8,,,,,,,,,,Tofino,
815188b2-d5f2-4d25-ac2c-79f4efc66c0c,,,,,,,Production,,,,,,,,10.200.4.199,F8:1D:78:D0:02:E4,,,,,,,,,,Tofino,
b97bac79-63ac-422e-ad08-50514ebca26c,,,,,,,Production,,,,,,,,10.200.4.200,70:B3:D5:83:8F:0E,,,,,,,,,,Tofino,
f1899123-3c90-41cb-8b2b-f596abd4b0b6,,,,,,,Production,,,,,,,,10.200.4.201,70:B3:D5:83:85:64,,,,,,,,,,Tofino,
9ece7458-d617-473c-a2a0-86678ee95a27,,,,,,,Production,,,,,,,,10.200.4.202,70:B3:D5:83:8A:00,,,,,,,,,,Tofino,
bac986e1-4da3-48d5-9639-134f4c6f847f,,,,,,,Production,,,,,,,,10.200.4.204,F8:1D:78:D0:02:F2,,,,,,,,,,Tofino,
19ce9490-3d3c-4cf1-be0e-d0973f74fa2e,,,,,,,Production,,,,,,,,10.200.4.206,F8:1D:78:D0:2F:74,,,,,,,,,,Tofino,
f3e33980-c043-4a6c-bf6c-9441ca2c98ba,,,,,,,Production,,,,,,,,10.200.4.208,70:B3:D5:83:85:60,,,,,,,,,,Tofino,
dff2e0f6-2b52-46be-bd0e-26e6f3bb9424,,,,,,,Production,,,,,,,,10.200.4.209,F8:1D:78:D0:03:22,,,,,,,,,,Tofino,
70dd0e2f-d4bd-46d2-8071-3af5772b6e85,,,,,,,Production,,,,,,,,10.200.4.210,F8:1D:78:D0:01:DE,,,,,,,,,,Tofino,
a99ae8fa-d531-41dd-9305-083d8cd313f4,,,,,,,Production,,,,,,,,10.200.4.211,F8:1D:78:D0:03:A6,,,,,,,,,,Tofino,
4fc933fb-4003-4b37-982a-044a5499a710,,,,,,,Production,,,,,,,,10.200.4.213,F8:1D:78:D0:03:AA,,,,,,,,,,Tofino,
cbb2afd8-d1e9-479c-87b3-3802c74381f2,,,,,,,Production,,,,,,,,10.200.4.214,F8:1D:78:D0:01:D8,,,,,,,,,,Tofino,
ceae594f-b3f6-4021-b790-ecf31f6348cc,,,,,,,Production,,,,,,,,10.200.4.215,F8:1D:78:D0:03:A8,,,,,,,,,,Tofino,
3ecc4915-0ef9-4dba-bba6-a3781872e7d6,,,,,,,Production,,,,,,,,10.200.4.216,F8:1D:78:D0:03:A4,,,,,,,,,,Tofino,
81ba4f8a-c562-4a4e-bddc-0da204d76e9e,,,,,,,Production,,,,,,,,10.200.4.217,F8:1D:78:D0:03:94,,,,,,,,,,Tofino,
67790337-417b-4821-9710-2de4bead6aa5,,,,,,,Production,,,,,,,,10.200.4.218,F8:1D:78:D0:03:96,,,,,,,,,,Tofino,
aebcc6e7-e5c6-427f-abab-0c9b29313a2e,,,,,,,Production,,,,,,,,10.200.4.219,F8:1D:78:D0:0A:E4,,,,,,,,,,Tofino,
55beb1e6-87d8-4dcb-be05-98ec64a0c888,,,,,,,Production,,,,,,,,10.200.4.220,F8:1D:78:D0:09:6C,,,,,,,,,,Tofino,
f7efebc7-8ba4-46a8-a068-1ed484021c55,,,,,,,Production,,,,,,,,10.200.4.221,F8:1D:78:D0:0B:5A,,,,,,,,,,Tofino,
5b9dd778-477f-48ed-873f-81c1195149fa,,,,,,,Production,,,,,,,,10.200.4.222,F8:1D:78:D0:05:90,,,,,,,,,,Tofino,
97afa21d-fafe-4ef9-b86c-b4e99874961f,,,,,,,Production,,,,,,,,10.200.4.223,F8:1D:78:D0:09:62,,,,,,,,,,Tofino,
b5cb6a8b-441e-49a7-babd-1cd03625891e,,,,,,,Production,,,,,,,,10.200.4.224,F8:1D:78:D0:0B:52,,,,,,,,,,Tofino,
0c33a4b6-38aa-44aa-a2b9-f51628b04aba,,,,,,,Production,,,,,,,,10.200.4.225,F8:1D:78:D0:12:64,,,,,,,,,,Tofino,
5bb64d53-1b0e-48c1-9dfe-2452281b898d,,,,,,,Production,,,,,,,,10.200.4.228,70:B3:D5:83:8E:E8,,,,,,,,,,Tofino,
145267f9-39de-45b3-bbca-db1453a6b850,,,,,,,Production,,,,,,,,10.200.4.229,F8:1D:78:D0:0B:54,,,,,,,,,,Tofino,
66c36e56-cee0-4e54-8cb4-3be3feed87e0,,,,,,,Production,,,,,,,,10.200.4.230,F8:1D:78:D0:09:60,,,,,,,,,,Tofino,
17963f70-a4b2-4132-bda4-ea12ef48f50f,,,,,,,Production,,,,,,,,10.200.4.231,F8:1D:78:D0:14:DA,,,,,,,,,,Tofino,
b5a2c10a-b8d5-4d02-878d-a9c85828881b,,,,,,,Production,,,,,,,,10.200.4.232,F8:1D:78:D0:14:D4,,,,,,,,,,Tofino,
fe88a68e-d92d-4eed-8f2a-a0bd032e44d2,,,,,,,Production,,,,,,,,10.200.4.234,F8:1D:78:D0:09:56,,,,,,,,,,Tofino,
baec7bbf-6069-4cda-a9a1-30eb2111cf9f,,,,,,,Production,,,,,,,,10.200.4.235,F8:1D:78:D0:14:D6,,,,,,,,,,Tofino,
74800f29-5411-4a16-99ef-4a08334e53df,,,,,,,Production,,,,,,,,10.200.4.236,F8:1D:78:D0:0B:04,,,,,,,,,,Tofino,
24c330e3-41b2-4713-b2d6-4487ddd0d66b,,,,,,,Production,,,,,,,,10.200.4.237,F8:1D:78:D0:0B:0C,,,,,,,,,,Tofino,
91f5bb7a-4507-4326-a102-0aa826aecf29,,,,,,,Production,,,,,,,,10.200.4.239,F8:1D:78:D0:0B:0A,,,,,,,,,,Tofino,
3ffdf729-601f-4212-857d-121ec82eda07,,,,,,,Production,,,,,,,,10.200.4.240,F8:1D:78:D0:0B:18,,,,,,,,,,Tofino,
9063698d-bda9-4fa5-bd65-1e733878392e,,,,,,,Production,,,,,,,,10.200.4.241,F8:1D:78:D0:0B:12,,,,,,,,,,Tofino,
b17ee319-da33-4f40-ac25-310ff0917ca2,,,,,,,Production,,,,,,,,10.200.4.242,F8:1D:78:D0:30:72,,,,,,,,,,Tofino,
4aa1dd25-41c6-42e2-bbd5-5aca5843dbb8,,,,,,,Production,,,,,,,,10.200.4.243,F8:1D:78:D0:09:52,,,,,,,,,,Tofino,
b5d93f94-27d9-402b-8f80-acc5b62d9cef,,,,,,,Production,,,,,,,,10.200.4.244,F8:1D:78:D0:09:4E,,,,,,,,,,Tofino,
6218bd5e-a89b-48a5-8418-de2b0408c839,,,,,,,Production,,,,,,,,10.200.4.245,F8:1D:78:D0:09:54,,,,,,,,,,Tofino,
45a5ae1f-c1dd-4ddc-9470-a339fa477bd1,,,,,,,Production,,,,,,,,10.200.4.246,F8:1D:78:D0:0B:06,,,,,,,,,,Tofino,
a5e5db2c-bb7a-47ee-8ccb-0fd44384ac1e,,,,,,,Production,,,,,,,,10.200.4.247,F8:1D:78:D0:0C:BC,,,,,,,,,,Tofino,
55157173-c847-4e85-924d-f91f16cbadb6,,,,,,,Production,,,,,,,,10.200.4.248,F8:1D:78:D0:0C:B4,,,,,,,,,,Tofino,
64f0d169-f263-4fc6-b979-173d65f6ad96,,,,,,,Production,,,,,,,,10.200.4.249,F8:1D:78:D0:0B:10,,,,,,,,,,Tofino,
