AssetId,Test1,Action Plan,Priority,Discovery - Network - Discovered by Protocols,Lifecycle - Name,Client - Last Seen,Lifecycle - Tags,OS - Vendor,OS - Name,OS - Version,Hardware - Type,Hardware - Model,Hardware - Manufacturer,Hardware - Serial Number,Network - IP Addresses,Network - MAC Addresses,Manual - Lifecycle - Notes,Discovery - Network - Scan Type,Discovery - Network - MAC Address,Discovery - Network - Listening Services,Discovery - Network - TCP Listening Ports,VAD - Network - Last Seen,Discovery - Network - Hostname,Discovery - Network - IP Address,Discovery - Network - MAC Address Vendor,Network - MAC Address Vendor,Possible Device/Driver
e2f0d065-ccae-42cc-b054-cb96c58e8505,,,,,SW1_83_Ship,2026-01-29T17:01:03.506+00:00,Production,Cisco,IOS,15.2(5)EA,Network,1783-BMS06SGA,Cisco,FDO2116T0B0,"10.200.150.83,10.200.4.149","34:C0:F9:3D:87:00,34:C0:F9:3D:87:01,34:C0:F9:3D:87:02,34:C0:F9:3D:87:03,34:C0:F9:3D:87:04,34:C0:F9:3D:87:05,34:C0:F9:3D:87:06,34:C0:F9:3D:87:40,34:C0:F9:3D:87:41,34:C0:F9:3D:87:42",,,,,,2026-01-29T17:01:03.230737+00:00,,,,Rockwell Automation,
c5b0a77c-3fb9-4711-babe-257c730d0c63,,,,,SW1_84,2026-01-28T23:01:20.76+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS20CGN,Cisco,FDO2016U0UF,"10.200.150.84,10.200.4.150","F4:54:33:CF:A0:80,F4:54:33:CF:A0:81,F4:54:33:CF:A0:82,F4:54:33:CF:A0:83,F4:54:33:CF:A0:84,F4:54:33:CF:A0:85,F4:54:33:CF:A0:86,F4:54:33:CF:A0:87,F4:54:33:CF:A0:88,F4:54:33:CF:A0:89,F4:54:33:CF:A0:8A,F4:54:33:CF:A0:8B,F4:54:33:CF:A0:8C,F4:54:33:CF:A0:8D,F4:54:33:CF:A0:8E,F4:54:33:CF:A0:8F,F4:54:33:CF:A0:90,F4:54:33:CF:A0:91,F4:54:33:CF:A0:92,F4:54:33:CF:A0:93,F4:54:33:CF:A0:94,F4:54:33:CF:A0:C0,F4:54:33:CF:A0:C1,F4:54:33:CF:A0:C2",,,,,,2026-01-29T16:03:17.439187+00:00,,,,Rockwell Automation,
491a4e76-ae33-44a8-b0d6-2812e9e64500,,,,,SW2_85,2026-01-29T17:00:17.552+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS20CGN,Cisco,FDO2013T087,"10.200.150.85,10.200.4.151","F4:54:33:CB:E7:00,F4:54:33:CB:E7:01,F4:54:33:CB:E7:02,F4:54:33:CB:E7:03,F4:54:33:CB:E7:04,F4:54:33:CB:E7:05,F4:54:33:CB:E7:06,F4:54:33:CB:E7:07,F4:54:33:CB:E7:08,F4:54:33:CB:E7:09,F4:54:33:CB:E7:0A,F4:54:33:CB:E7:0B,F4:54:33:CB:E7:0C,F4:54:33:CB:E7:0D,F4:54:33:CB:E7:0E,F4:54:33:CB:E7:0F,F4:54:33:CB:E7:10,F4:54:33:CB:E7:11,F4:54:33:CB:E7:12,F4:54:33:CB:E7:13,F4:54:33:CB:E7:14,F4:54:33:CB:E7:40,F4:54:33:CB:E7:41,F4:54:33:CB:E7:42",,,,,,2026-01-29T17:00:17.439191+00:00,,,,Rockwell Automation,
84e006a3-5843-4e23-87a3-0d02499c4065,,,,,SW3_86,2026-01-28T23:01:18.187+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2033T0Z8,"10.200.150.86,10.200.4.152","F4:54:33:E8:87:00,F4:54:33:E8:87:01,F4:54:33:E8:87:02,F4:54:33:E8:87:03,F4:54:33:E8:87:04,F4:54:33:E8:87:05,F4:54:33:E8:87:06,F4:54:33:E8:87:40,F4:54:33:E8:87:41,F4:54:33:E8:87:42",,,,,,2026-01-29T15:27:18.549769+00:00,,,,Rockwell Automation,
e5af480f-bd5b-4ab7-863d-eaf015a0f2ff,,,,,SW4_87,2026-01-29T17:01:18.699+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2029U05X,"10.200.150.87,10.200.5.152","F4:54:33:D8:75:00,F4:54:33:D8:75:01,F4:54:33:D8:75:02,F4:54:33:D8:75:03,F4:54:33:D8:75:04,F4:54:33:D8:75:05,F4:54:33:D8:75:06,F4:54:33:D8:75:40,F4:54:33:D8:75:41,F4:54:33:D8:75:42",,,,,,2026-01-29T17:01:18.549773+00:00,,,,Rockwell Automation,
055daba3-b09f-405c-83e2-8dc595f95f26,,,,,SW3_88,2026-01-28T11:00:16.667+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2025U08D,"10.200.150.88,10.200.4.154","F4:54:33:D5:2C:80,F4:54:33:D5:2C:81,F4:54:33:D5:2C:82,F4:54:33:D5:2C:83,F4:54:33:D5:2C:84,F4:54:33:D5:2C:85,F4:54:33:D5:2C:86,F4:54:33:D5:2C:C0,F4:54:33:D5:2C:C1,F4:54:33:D5:2C:C2",,,,,,2026-01-29T14:30:17.439176+00:00,,,,Rockwell Automation,
b29eb49c-3d6c-4796-821d-a25a12ed17c4,,,,,SW4_89,2026-01-29T17:00:46.623+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2035T1A8,"10.200.150.89,10.200.5.154","F4:54:33:EB:C1:00,F4:54:33:EB:C1:01,F4:54:33:EB:C1:02,F4:54:33:EB:C1:03,F4:54:33:EB:C1:04,F4:54:33:EB:C1:05,F4:54:33:EB:C1:06,F4:54:33:EB:C1:40,F4:54:33:EB:C1:41,F4:54:33:EB:C1:42",,,,,,2026-01-29T17:00:46.531596+00:00,,,,Rockwell Automation,
f42f2d59-f498-4aab-8434-6bbedf6c43d0,,,,,SW3_90,2026-01-29T17:01:23.255+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2033T0ZV,"10.200.150.90,10.200.4.156","F4:54:33:E8:91:80,F4:54:33:E8:91:81,F4:54:33:E8:91:82,F4:54:33:E8:91:83,F4:54:33:E8:91:84,F4:54:33:E8:91:85,F4:54:33:E8:91:86,F4:54:33:E8:91:C0,F4:54:33:E8:91:C1,F4:54:33:E8:91:C2",,,,,,2026-01-29T17:01:23.125582+00:00,,,,Rockwell Automation,
9c562327-c097-43f4-9da4-2bced9db79fb,,,,,SW4_91,2026-01-29T17:00:32.263+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2029U05H,"10.200.150.91,10.200.5.156","F4:54:33:D8:6F:80,F4:54:33:D8:6F:81,F4:54:33:D8:6F:82,F4:54:33:D8:6F:83,F4:54:33:D8:6F:84,F4:54:33:D8:6F:85,F4:54:33:D8:6F:86,F4:54:33:D8:6F:C0,F4:54:33:D8:6F:C1,F4:54:33:D8:6F:C2",,,,,,2026-01-29T17:00:32.147761+00:00,,,,Rockwell Automation,
075b68f7-39ee-4514-95a0-28163999889f,,,,,SW3_92,2026-01-28T23:00:51.167+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2033T0ZF,"10.200.150.92,10.200.4.158","F4:54:33:E8:8A:80,F4:54:33:E8:8A:81,F4:54:33:E8:8A:82,F4:54:33:E8:8A:83,F4:54:33:E8:8A:84,F4:54:33:E8:8A:85,F4:54:33:E8:8A:86,F4:54:33:E8:8A:C0,F4:54:33:E8:8A:C1,F4:54:33:E8:8A:C2",,,,,,2026-01-28T23:00:51.070544+00:00,,,,Rockwell Automation,
923e0e2b-e4af-4298-88fb-249178635e6d,,,,,SW4_93,2026-01-29T17:00:32.657+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS06SGA,Cisco,FDO2033T0Z5,"10.200.150.93,10.200.5.158","F4:54:33:E8:85:80,F4:54:33:E8:85:81,F4:54:33:E8:85:82,F4:54:33:E8:85:83,F4:54:33:E8:85:84,F4:54:33:E8:85:85,F4:54:33:E8:85:86,F4:54:33:E8:85:C0,F4:54:33:E8:85:C1,F4:54:33:E8:85:C2",,,,,,2026-01-29T17:00:32.267832+00:00,,,,Rockwell Automation,
4a377f79-418b-43f6-8c47-caa658b12f71,,,,,SW1_94,2026-01-29T17:00:16.839+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0EL,"10.200.150.94,10.200.4.160","F4:54:33:E5:91:00,F4:54:33:E5:91:01,F4:54:33:E5:91:02,F4:54:33:E5:91:03,F4:54:33:E5:91:04,F4:54:33:E5:91:05,F4:54:33:E5:91:06,F4:54:33:E5:91:07,F4:54:33:E5:91:08,F4:54:33:E5:91:09,F4:54:33:E5:91:0A,F4:54:33:E5:91:40,F4:54:33:E5:91:41,F4:54:33:E5:91:42",,,,,,2026-01-29T17:00:16.739986+00:00,,,,Rockwell Automation,
a7d71d21-fa9f-4b4f-a774-d7927d5271ba,,,,,SW1_95,2026-01-28T23:00:47.923+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0F2,"10.200.150.95,10.200.4.161","F4:54:33:E5:99:00,F4:54:33:E5:99:01,F4:54:33:E5:99:02,F4:54:33:E5:99:03,F4:54:33:E5:99:04,F4:54:33:E5:99:05,F4:54:33:E5:99:06,F4:54:33:E5:99:07,F4:54:33:E5:99:08,F4:54:33:E5:99:09,F4:54:33:E5:99:0A,F4:54:33:E5:99:40,F4:54:33:E5:99:41,F4:54:33:E5:99:42",,,,,,2026-01-28T23:00:47.831967+00:00,,,,Rockwell Automation,
c558b434-2f9f-4650-863c-d3b86ad92d97,,,,,SW1_96,2026-01-29T17:00:48.458+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0ER,"10.200.150.96,10.200.4.162","F4:54:33:E5:93:80,F4:54:33:E5:93:81,F4:54:33:E5:93:82,F4:54:33:E5:93:83,F4:54:33:E5:93:84,F4:54:33:E5:93:85,F4:54:33:E5:93:86,F4:54:33:E5:93:87,F4:54:33:E5:93:88,F4:54:33:E5:93:89,F4:54:33:E5:93:8A,F4:54:33:E5:93:C0,F4:54:33:E5:93:C1,F4:54:33:E5:93:C2",,,,,,2026-01-29T17:00:48.360418+00:00,,,,Rockwell Automation,
bd730157-11b8-4d33-8797-fae1c81d9f19,,,,,SW1_97,2026-01-28T23:00:33.243+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0EQ,"10.200.150.97,10.200.4.163","F4:54:33:E5:93:00,F4:54:33:E5:93:01,F4:54:33:E5:93:02,F4:54:33:E5:93:03,F4:54:33:E5:93:04,F4:54:33:E5:93:05,F4:54:33:E5:93:06,F4:54:33:E5:93:07,F4:54:33:E5:93:08,F4:54:33:E5:93:09,F4:54:33:E5:93:0A,F4:54:33:E5:93:40,F4:54:33:E5:93:41,F4:54:33:E5:93:42",,,,,,2026-01-28T23:00:33.144457+00:00,,,,Rockwell Automation,
eaed71d0-6af3-41d0-b944-a370545cc0da,,,,,SW1_98,2026-01-28T23:00:32.382+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0F7,"10.200.150.98,10.200.4.164","F4:54:33:E5:9B:80,F4:54:33:E5:9B:81,F4:54:33:E5:9B:82,F4:54:33:E5:9B:83,F4:54:33:E5:9B:84,F4:54:33:E5:9B:85,F4:54:33:E5:9B:86,F4:54:33:E5:9B:87,F4:54:33:E5:9B:88,F4:54:33:E5:9B:89,F4:54:33:E5:9B:8A,F4:54:33:E5:9B:C0,F4:54:33:E5:9B:C1,F4:54:33:E5:9B:C2",,,,,,2026-01-28T23:00:32.289945+00:00,,,,Rockwell Automation,
5cf36814-b9e3-424a-98c7-20d7df3547cf,,,,,SW1_99,2026-01-28T23:00:19.979+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0EF,"10.200.150.99,10.200.4.165","F4:54:33:E5:8E:80,F4:54:33:E5:8E:81,F4:54:33:E5:8E:82,F4:54:33:E5:8E:83,F4:54:33:E5:8E:84,F4:54:33:E5:8E:85,F4:54:33:E5:8E:86,F4:54:33:E5:8E:87,F4:54:33:E5:8E:88,F4:54:33:E5:8E:89,F4:54:33:E5:8E:8A,F4:54:33:E5:8E:C0,F4:54:33:E5:8E:C1,F4:54:33:E5:8E:C2",,,,,,2026-01-28T23:00:19.888977+00:00,,,,Rockwell Automation,
c400a968-6088-4245-9891-9f3e09e9101f,,,,,SW1_100,2026-01-28T23:00:17.293+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0EX,"10.200.150.100,10.200.4.166","F4:54:33:E5:96:80,F4:54:33:E5:96:81,F4:54:33:E5:96:82,F4:54:33:E5:96:83,F4:54:33:E5:96:84,F4:54:33:E5:96:85,F4:54:33:E5:96:86,F4:54:33:E5:96:87,F4:54:33:E5:96:88,F4:54:33:E5:96:89,F4:54:33:E5:96:8A,F4:54:33:E5:96:C0,F4:54:33:E5:96:C1,F4:54:33:E5:96:C2",,,,,,2026-01-28T23:00:16.680349+00:00,,,,Rockwell Automation,
a46a9131-bb6e-40d8-96e1-049e1e9ac525,,,,,SW1_101,2026-01-28T23:00:16.394+00:00,Production,Cisco,IOS,15.2(4)EA3,Network,1783-BMS10CGA,Cisco,FDO2030T0FF,"10.200.150.101,10.200.4.167","F4:54:33:E5:9F:80,F4:54:33:E5:9F:81,F4:54:33:E5:9F:82,F4:54:33:E5:9F:83,F4:54:33:E5:9F:84,F4:54:33:E5:9F:85,F4:54:33:E5:9F:86,F4:54:33:E5:9F:87,F4:54:33:E5:9F:88,F4:54:33:E5:9F:89,F4:54:33:E5:9F:8A,F4:54:33:E5:9F:C0,F4:54:33:E5:9F:C1,F4:54:33:E5:9F:C2",,,,,,2026-01-28T23:00:16.282161+00:00,,,,Rockwell Automation,
77c6722e-bb25-44b0-8022-4c00e7495ec2,,,,,MHIC-DC1,2026-01-21T20:04:54+00:00,Production,Microsoft,Windows Server 2019,1809,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 88 a0 12 2c 40 ac-99 53 16 dc e8 12 90 1d,10.220.30.28,00:50:56:B0:B5:D7,,,,,,2026-02-10T16:58:21.6755444+00:00,,,,"VMware, Inc",
3349d22e-6b6f-4864-853c-33331bb89d6c,,,,,MHICAD01,2026-02-10T16:17:31+00:00,Production,Microsoft,Windows Server 2012R2,6.3.9600,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 09 90 60 3b ea 54-f6 f0 bf f0 34 62 a6 2f,10.220.30.30,00:50:56:B0:20:6A,,,,,,2026-02-10T16:58:21.6755449+00:00,,,,"VMware, Inc",
a21e3e50-508f-4ac8-85a6-cecf94b54606,,,,,OTMHT-DCOP01P,2026-02-10T16:26:56+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a c7 19 1b 8a 77 77-c8 b3 db d5 99 3e 0c 2c,10.220.30.65,00:50:56:AA:92:C8,,,,,,2026-02-10T16:54:41.8141903+00:00,,,,"VMware, Inc",
584b180e-3e3c-4426-ab93-6266b51ff0ce,,,,,OTMHT-DCOP02P,2026-02-10T16:27:02+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 1b bc cb a4 8d af-d2 7a 93 0c 46 34 73 a5,10.220.30.66,00:50:56:AA:3A:D8,,,,,,2026-02-10T16:54:41.8141909+00:00,,,,"VMware, Inc",
0975c8d3-20a5-41d2-a51b-b84c6e8b2a5e,,,,,MHDATAP01,2026-02-10T16:36:15+00:00,Production,Microsoft,Windows Server 2019,1809,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 5f 31 e3 d9 90 f8-be 25 cc 63 25 0b 85 36,10.220.30.90,00:0C:29:0B:85:36,,,,,,2026-02-10T16:58:21.675546+00:00,,,,"VMware, Inc",
923ce5de-318b-4daa-91fd-cc35a24e0623,,,,,otmht-apvam01p,2026-02-10T17:08:26.269+00:00,Production,Canonical,Ubuntu 24.04,24.04,,,"VMware, Inc.",VMware-42 2a dd 37 96 73 13 9a-8f 59 4e cd 1e 1d 08 80,"10.220.30.105,fe80::250:56ff:feaa:8300%2,172.18.0.1,fe80::38cc:d6ff:fee4:c20d%4,fe80::4ca0:a7ff:fe62:2f2%9,fe80::fcb7:87ff:fe43:b346%19,fe80::3087:c9ff:feb4:d80d%23,fe80::c40a:4dff:fe1c:d990%61,fe80::38f0:dff:fedc:176f%63,fe80::44b0:ccff:fedd:8a85%71,fe80::106c:3eff:fe41:db03%83,fe80::884f:2ff:fe60:98b5%85,fe80::7cda:4aff:feba:f047%87,fe80::8442:3cff:fe2c:6241%89,fe80::ec55:29ff:fe8f:b9ac%91,fe80::6831:f4ff:fecc:29ba%5747,fe80::c8ad:bcff:fe2c:c582%5247,fe80::a8ab:a6ff:fea0:6006%5251,fe80::4001:87ff:fe24:7df1%5255,fe80::9ca1:abff:fe7e:4f8%5259,fe80::583e:64ff:fe82:a9cf%5263,fe80::2445:49ff:fe68:f162%5267,fe80::6cf9:87ff:fe79:b2fb%5275,fe80::b434:26ff:fe74:dfc8%5279","00:50:56:AA:83:00,12:6C:3E:41:DB:03,26:45:49:68:F1:62,32:87:C9:B4:D8:0D,3A:CC:D6:E4:C2:0D,3A:F0:0D:DC:17:6F,42:01:87:24:7D:F1,46:B0:CC:DD:8A:85,4E:A0:A7:62:02:F2,5A:3E:64:82:A9:CF,6A:31:F4:CC:29:BA,6E:F9:87:79:B2:FB,7E:DA:4A:BA:F0:47,86:42:3C:2C:62:41,8A:4F:02:60:98:B5,9E:A1:AB:7E:04:F8,AA:AB:A6:A0:60:06,B6:34:26:74:DF:C8,C6:0A:4D:1C:D9:90,CA:AD:BC:2C:C5:82,EE:55:29:8F:B9:AC,FE:B7:87:43:B3:46",,,,,,2026-02-10T16:58:21.6755468+00:00,,,,"VMware, Inc",
a51d8e56-c68c-430d-a7f1-4a181d1f4086,,,,,OTMHT-APFXR01P,2026-02-10T17:09:10.838+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 60 51 d3 02 bc 3a-d8 54 cf fa 66 a9 34 b7,10.220.30.107,00:50:56:AA:7B:C3,,,,,,2026-02-10T16:58:21.6755473+00:00,,,,"VMware, Inc",
f03620c5-429b-4d22-8d71-422a8be9c27b,,,,,OTMHT-TSRDH01P,2026-02-10T17:09:25.079+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 95 a3 42 9c 39 ca-2d c5 6d b5 6e ec 0f b7,"10.220.30.111,192.168.223.1,192.168.32.1,169.254.213.178,fe80:0:0:0:ac4c:3b60:fdfd:d5b2,fe80:0:0:0:3027:2204:75e7:27e0,fe80:0:0:0:4155:d19d:9d68:c0b2,fe80::ac4c:3b60:fdfd:d5b2%18,fe80::3027:2204:75e7:27e0%8,fe80::4155:d19d:9d68:c0b2%11","00:50:56:AA:96:E3,02:00:4C:4F:4F:50,00:50:56:C0:00:01,00:50:56:C0:00:08",,,,,,2026-02-10T16:54:41.8141929+00:00,,,,"VMware, Inc",
b298bd6a-38eb-40b6-acc8-1c46457fa495,,,,,OTMHT-TSRDH02P,2026-02-10T17:09:03.986+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a b3 65 13 84 5c c3-b4 88 a7 5e 98 39 4a 7d,10.220.30.112,00:50:56:AA:D5:F3,,,,,,2026-02-10T16:54:41.8141934+00:00,,,,"VMware, Inc",
afe879ca-7132-428c-bccc-45b802b78449,,,,,OTMHT-TSRDH03P,2026-02-10T16:26:51+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 95 a6 8c ac 8b 18-c4 6d 29 2f 9d ad 03 5f,10.220.30.113,00:50:56:AA:9A:79,,,,,,2026-02-10T16:54:41.8141949+00:00,,,,"VMware, Inc",
2aa81864-70e5-4124-8e2b-2ccad4cd51fe,,,,,OTMHT-TSRDH04P,2026-02-10T17:09:20.234+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a fe 4f 67 e2 25 cc-c0 52 2f 31 af dc 62 02,10.220.30.114,00:50:56:AA:8F:8C,,,,,,2026-02-10T16:54:41.8141955+00:00,,,,"VMware, Inc",
c64fb760-a753-4f15-a909-d9f74bb7a874,,,,,OTMHT-NAPS,2026-02-10T16:33:58+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,,,FR4NMD2,10.220.30.117,"24:6E:96:2F:07:6F,24:6E:96:2F:07:6C",,,,,,2026-02-10T16:54:41.8141962+00:00,,,,Dell Inc,
f241a7a4-0700-494e-9054-24b1bf2c9a2c,,,,,SXLMHICAD01,2026-02-10T16:17:34+00:00,Production,Microsoft,Windows Server 2012R2,6.3.9600,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 70 53 1b 99 37 44-ca b5 1c ab 3c a0 f1 01,10.220.30.130,00:50:56:B0:1A:5E,,,,,,2026-02-10T16:58:21.6755478+00:00,,,,"VMware, Inc",
7225b9fd-0596-400f-ad66-4bc857599e57,,,,,SXLMHICAD02,2026-02-10T16:33:09+00:00,Production,Microsoft,Windows Server 2012R2,6.3.9600,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 06 bf 72 0a ea 63-bf e4 bf 1b 1c c7 8b 52,10.220.30.134,00:50:56:B0:67:11,,,,,,2026-02-10T16:58:21.6755483+00:00,,,,"VMware, Inc",
63b4ce0d-f043-43a4-92cf-419759768cf5,,,,,OTMHT-APBE01P,2026-02-10T16:26:42+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a c4 27 cd fb 29 85-a4 8b 15 b5 55 85 24 a3,10.220.30.136,00:50:56:AA:63:01,,,,,,2026-02-10T16:58:21.6755488+00:00,,,,"VMware, Inc",
f33a257e-649c-4568-a571-ea5792665f2f,,,,,PLANT-LOGR,2026-02-10T16:37:46+00:00,Production,Microsoft,Windows Server 2019,1809,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 54 a5 76 fe cf af-6f b4 a9 84 85 15 c5 49,10.220.30.143,00:50:56:B0:67:73,,,,,,2026-02-10T16:54:41.8141985+00:00,,,,"VMware, Inc",
d8146681-5716-4f2d-a5e6-2cf2feefffc0,,,,,OTMHT-APTIPS01P,2026-02-10T16:42:51+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 4d 69 87 b8 f5 5c-dd 1d b4 59 bb 4e 3c 84,10.220.30.157,00:50:56:AA:3C:C6,,,,,,2026-02-10T16:54:41.8141991+00:00,,,,"VMware, Inc",
9742f6d6-c07b-4828-89d5-3a382587ba35,,,,,PLANT-SCAN01,2026-02-10T17:12:12.102+00:00,Production,Microsoft,Windows Server 2019,1809,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 80 8c e5 cb 6e 85-fe 27 06 61 40 10 f9 fc,10.220.30.175,00:50:56:B0:1F:02,,,,,,2026-02-10T16:54:41.8141997+00:00,,,,"VMware, Inc",
ee69bb68-103c-4288-94e9-6de22834c2d3,,,,,PLANT-SCANDB,2026-02-10T16:59:59.16+00:00,Production,Microsoft,Windows Server 2019,1809,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 49 8a 60 3f fd 85-87 23 8a 2e bc cb c7 f6,10.220.30.176,00:50:56:B0:B1:92,,,,,,2026-02-10T16:58:21.6755504+00:00,,,,"VMware, Inc",
06b8dddc-c3e2-42fc-b4b3-231b2daa3deb,,,,,OTMHT-APDATAPAR,2026-02-10T16:27:47+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 6f 3e 22 14 8a af-87 7f 02 6b f2 7a 2e 5f,10.220.30.209,00:50:56:AA:02:2A,,,,,,2026-02-10T16:54:41.8142009+00:00,,,,"VMware, Inc",
