AssetId,Test1,Action Plan,Priority,Discovery - Network - Discovered by Protocols,Lifecycle - Name,Client - Last Seen,Lifecycle - Tags,OS - Vendor,OS - Name,OS - Version,Hardware - Type,Hardware - Model,Hardware - Manufacturer,Hardware - Serial Number,Network - IP Addresses,Network - MAC Addresses,Manual - Lifecycle - Notes,Discovery - Network - Scan Type,Discovery - Network - MAC Address,Discovery - Network - Listening Services,Discovery - Network - TCP Listening Ports,VAD - Network - Last Seen,Discovery - Network - Hostname,Discovery - Network - IP Address,Discovery - Network - MAC Address Vendor,Network - MAC Address Vendor,Possible Device/Driver
3382e7a0-2b91-47bb-98af-05bea4e7fdb5,,,,,PLANT-RWMGT,2026-02-10T16:11:56+00:00,Production,Microsoft,Windows 10,1809,Desktop,Precision Tower 5810,Dell Inc.,7YT5C42,10.220.30.249,"A0:36:9F:65:53:2E,98:90:96:BF:ED:99",,,,,,2026-02-10T16:58:21.675551+00:00,,,,"Intel Corporate,Dell Inc",
ccce0328-69dc-4ae6-aa0f-38dfe48bd1e1,,,,,OTMHT-RW,2026-02-10T16:37:45+00:00,Production,Microsoft,Windows 11,23H2,Desktop,HP Elite SFF 800 G9 Desktop PC,HP,MXL3092DLR,"10.220.30.250,169.254.83.43,192.168.184.1,192.168.248.1,fe80:0:0:0:f32f:1ec4:c956:898f,fe80:0:0:0:93ab:9dab:d742:acb3,fe80:0:0:0:f668:3fee:c913:9fc1","02:00:4C:4F:4F:50,38:CA:84:42:81:C4,00:50:56:C0:00:01,00:50:56:C0:00:08",,,,,,2026-02-10T16:54:41.8142028+00:00,,,,"HP Inc,VMware, Inc",
0aece4f3-20ba-4363-a5fc-9efac28b1b44,,,,,OTMHT-SIMEWS,2026-02-10T17:09:05.925+00:00,Production,Microsoft,Windows Server 2022 or higher,10.0.20348.143,,,"VMware, Inc.",VMware-42 2a 61 98 8c 0c 21 57-76 a8 58 35 29 c9 3c ab,10.220.31.101,00:50:56:AA:35:95,,,,,,2026-02-10T16:54:18.6596861+00:00,,,,"VMware, Inc",
632878a0-4ee4-488f-9ec8-028ac62711eb,,,,,OTMHT-SIMEWS,2026-02-10T16:29:56+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 61 98 8c 0c 21 57-76 a8 58 35 29 c9 3c ab,10.220.31.101,00:50:56:AA:35:95,,,,,,2026-02-10T16:54:18.6596861+00:00,,,,"VMware, Inc",
1e4517dc-3372-4fd0-aa29-b6e60365ace9,,,,,OTMHT-SIMFTE,2026-02-10T16:22:14+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 62 00 5a a5 42 bd-bb cc 70 09 60 c7 a5 91,"10.220.31.102,10.220.31.120,10.220.31.121,10.220.31.122,10.220.31.123,10.220.31.124,10.220.31.125,10.220.31.126,10.220.31.133,10.220.31.134,10.220.31.135,10.220.31.137",00:50:56:AA:E6:BA,,,,,,2026-02-10T16:54:18.6596922+00:00,,,,"VMware, Inc",
3aac67d3-877a-4970-bf22-ce446d29ac58,,,,,OTMHT-SIMFTE,2026-02-10T17:08:51.148+00:00,Production,Microsoft,Windows Server 2022 or higher,10.0.20348.143,,,"VMware, Inc.",VMware-42 2a 62 00 5a a5 42 bd-bb cc 70 09 60 c7 a5 91,"10.220.31.102,10.220.31.120,10.220.31.121,10.220.31.122,10.220.31.123,10.220.31.124,10.220.31.125,10.220.31.126,10.220.31.133,10.220.31.134,10.220.31.135,10.220.31.137",00:50:56:AA:E6:BA,,,,,,2026-02-10T16:54:18.6596922+00:00,,,,"VMware, Inc",
9b342660-24b5-468b-a2ec-ef9b9f2e787d,,,,,OTMHT-SIMFTS,2026-02-10T16:27:31+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 77 e1 79 91 b2 49-95 ee b1 9a 2e a6 f4 22,10.220.31.103,00:50:56:AA:A1:CE,,,,,,2026-02-10T16:54:40.3212414+00:00,,,,"VMware, Inc",
e3b74b7f-2bed-4291-990d-2efe32252bc1,,,,,OTMHT-SIMFTS,2026-02-10T17:08:44.223+00:00,Production,Microsoft,Windows Server 2022 or higher,10.0.20348.143,,,"VMware, Inc.",VMware-42 2a 77 e1 79 91 b2 49-95 ee b1 9a 2e a6 f4 22,10.220.31.103,00:50:56:AA:A1:CE,,,,,,2026-02-10T16:54:40.3212414+00:00,,,,"VMware, Inc",
70eb1485-add9-4b3b-ba34-e760f7cd7366,,,,,OTMHT-SIMOWS,2026-01-31T19:29:18+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 5f 48 53 d4 b0 3a-4d a4 b4 b0 c7 94 ca 0b,10.220.31.104,00:50:56:AA:33:A6,,,,,,2025-12-06T01:31:05.5507136+00:00,,,,"VMware, Inc",
3d6faa6a-ffc6-4ba6-8de0-6d8dc1df1cb4,,,,,OTMHT-SIMLIC,2026-01-31T19:30:36+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 23 e2 8b b3 ad 49-2c f7 0d fe 0f 77 5b 4a,10.220.31.105,00:50:56:AA:F3:AA,,,,,,2026-01-31T18:29:36.7231187+00:00,,,,"VMware, Inc",
8a59a7c5-f4fa-424b-a113-e431d7d42827,,,,,OTMHT-SIMLNK,2026-02-10T17:08:54.811+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a cf 2f bd 75 dc 80-43 b8 d6 1e 71 a7 88 cf,10.220.31.106,00:50:56:AA:50:7D,,,,,,2025-12-06T01:31:05.5507145+00:00,,,,"VMware, Inc",
a99da296-0b27-4f2e-88d2-1459abd336c9,,,,,OTMHT-SIMTERM1,2026-02-10T16:11:43+00:00,Production,Microsoft,Windows 10,22H2,Desktop,HP Elite SFF 800 G9 Desktop PC,HP,MXL41445PV,10.220.31.110,2C:58:B9:11:3D:DD,,,,,,2026-02-10T16:54:40.321242+00:00,,,,HP Inc,
d35a49c8-bc2f-43f3-9616-93c95faaa5df,,,,,OTMHT-SIMTERM2,2026-02-10T16:15:55+00:00,Production,Microsoft,Windows 10,22H2,Desktop,HP Elite SFF 800 G9 Desktop PC,HP,MXL41445NW,10.220.31.111,2C:58:B9:11:4A:99,,,,,,2026-02-10T16:54:40.3212425+00:00,,,,HP Inc,
70e4ec58-1f19-4dbc-9040-17f87c42665b,,,,,OTMHT-TSRDH12P,2026-02-10T16:26:37+00:00,Production,Microsoft,Windows Server 2022,21H2,Server,"VMware20,1","VMware, Inc.",VMware-42 2a 02 0d 50 19 69 37-0a 6a 9f 4b b3 ec ff 9e,10.220.31.112,00:50:56:AA:5A:0B,,,,,,2025-12-06T01:31:05.5507151+00:00,,,,"VMware, Inc",
9a34196f-6c1d-4573-b64d-26866a536008,,,,,ZETMAH-APCAP01P,2026-02-10T15:51:11+00:00,Production,Microsoft,Windows Server 2016,1607,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 50 33 62 6c c7 33-6e 1a 6f fd 30 a4 bc fb,"10.220.32.90,fe80:0:0:0:95ce:d65b:3f48:5d3f",00:0C:29:A4:BC:FB,,,,,,,,,,"VMware, Inc",
7d90d0b4-6b5e-4351-a209-d3981584b84c,,,,,IETHOU-APLRC02P,2026-02-10T16:23:08+00:00,Production,Microsoft,Windows Server 2019,1809,Server,VMware Virtual Platform,"VMware, Inc.",VMware-42 30 25 eb 02 c5 d4 91-eb 39 b6 15 6c 16 57 d6,10.220.32.91,00:50:56:B0:8F:E5,,,,,,,,,,"VMware, Inc",
0bb2262b-c2fc-4385-a929-3ae9a67dc9e6,,,,,OTMHT-CoreSw,2026-01-28T23:00:04.229+00:00,Production,Cisco,IOS-XE,17.9.4a,Network,C9500-48Y4C,Cisco,FDO25500FAB,"10.220.254.5,10.220.29.253,10.220.30.253,10.220.31.253,10.220.98.100,172.20.30.1","B0:8B:D0:40:A4:40,B0:8B:D0:40:A4:41,B0:8B:D0:40:A4:42,B0:8B:D0:40:A4:43,B0:8B:D0:40:A4:44,B0:8B:D0:40:A4:45,B0:8B:D0:40:A4:46,B0:8B:D0:40:A4:47,B0:8B:D0:40:A4:48,B0:8B:D0:40:A4:49,B0:8B:D0:40:A4:4A,B0:8B:D0:40:A4:4B,B0:8B:D0:40:A4:4C,B0:8B:D0:40:A4:4D,B0:8B:D0:40:A4:4E,B0:8B:D0:40:A4:4F,B0:8B:D0:40:A4:50,B0:8B:D0:40:A4:51,B0:8B:D0:40:A4:52,B0:8B:D0:40:A4:53,B0:8B:D0:40:A4:54,B0:8B:D0:40:A4:55,B0:8B:D0:40:A4:56,B0:8B:D0:40:A4:57,B0:8B:D0:40:A4:58,B0:8B:D0:40:A4:59,B0:8B:D0:40:A4:5A,B0:8B:D0:40:A4:5B,B0:8B:D0:40:A4:5C,B0:8B:D0:40:A4:5D,B0:8B:D0:40:A4:5E,B0:8B:D0:40:A4:5F,B0:8B:D0:40:A4:60,B0:8B:D0:40:A4:61,B0:8B:D0:40:A4:62,B0:8B:D0:40:A4:63,B0:8B:D0:40:A4:64,B0:8B:D0:40:A4:65,B0:8B:D0:40:A4:66,B0:8B:D0:40:A4:67,B0:8B:D0:40:A4:68,B0:8B:D0:40:A4:69,B0:8B:D0:40:A4:6A,B0:8B:D0:40:A4:6B,B0:8B:D0:40:A4:6C,B0:8B:D0:40:A4:6D,B0:8B:D0:40:A4:6E,B0:8B:D0:40:A4:6F,B0:8B:D0:40:A4:70,B0:8B:D0:40:A4:71,B0:8B:D0:40:A4:72,B0:8B:D0:40:A4:73,B0:8B:D0:40:A4:74,B0:8B:D0:40:A4:DF",,,,,,2026-02-10T16:54:38.2395223+00:00,,,,"Cisco Systems, Inc",
0210266d-57d4-4ffb-988a-367d854d965a,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.220.30.109,,,Possible BF agent
04de8b34-799c-4fb0-9099-70e7bbb12c7f,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 161 (Simple Network Management Protocol)",22,,,10.200.49.1,,,Responded to putty
085dc261-5359-43b7-93c0-077119152d35,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","22,80,443",,,10.200.49.62,,,Exsi host
08a19cb1-6f27-43da-910d-cf2616f64e5a,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,00:50:56:ED:0D:8E,,,,,192.168.223.254,"VMware, Inc",,
092b55ab-67b0-4912-969a-f1f56d4cffff,,,,,,,,,,,,,,,,,,Passive Peer Detection,F4:54:33:14:82:C2,,,,,10.200.150.26,Rockwell Automation,,
09c1c7e2-c0a5-40e4-8e14-45b3665dd9c9,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.55,,,Possible BF agent
0b07dd90-c451-428c-b486-6b9e32ad3504,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.11,,,Possible NTP
0b23d222-9ace-47be-9a89-b1f4a965dba4,,,,Passive ARP,,,,,,,,,,,,,,"Passive Client Detection,Passive Peer Detection",00:50:56:AA:2F:9F,,,,,10.220.30.37,"VMware, Inc",,Possible BF agent (Web Server)
0d48d482-f852-44ba-ab8f-16f9f2a81123,,,,,,,,,,,,,,,,,,Passive Client Detection,00:0C:29:2C:E9:B9,,,,,10.220.30.138,"VMware, Inc",,Possible BF agent (Web Server)
0dfbed25-3cfa-427e-9517-29fdf69edbd5,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.150.204,,,Cisco device
0e06314f-6647-4de7-a205-d6f0e697962d,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.220.30.139,,,Possible BF agent
0e902fe3-ac35-43be-b46a-85ac3f3b92e1,,,,,,,,,,,,,,,,,,Passive Peer Detection,50:F7:22:EC:F6:43,,,,,10.220.254.1,"Cisco Systems, Inc",,unknown
0eb818a6-4c97-45db-994a-1f9c03a897ce,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.159,,,Responded to putty
0ec72669-c78c-4376-8f38-198c3d1e74f1,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",,,,10.200.150.243,,,snmp possible
10370204-4983-4c5d-91f8-4ea179c8a972,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.165,,,Responded to putty
10c6e943-8f77-4b6e-840f-b3ed04f5f42c,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,443",,,10.200.150.57,,,Cisco device
122cf998-03d7-43ed-9bcc-4e3d91f40d9b,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","80,443",,,10.200.49.47,,,Panduit MSPO
12da9174-2117-42d3-a94c-5beddeba14cc,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",,,,10.200.150.242,,,snmp possible
13d50a0d-051c-4cee-8a05-c50a0cf77213,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:1D:9C:D2:9E:CE,,,,,10.200.4.76,Rockwell Automation,,
13e28154-bebe-40e8-ac03-3a0ca024ecc5,,,,,,,,,,,,,,,,,,Passive Client Detection,00:50:56:B0:D9:83,,,,,10.220.31.20,"VMware, Inc",,
14f5d2e3-3a88-4fcb-8204-ca42872c4615,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)",443,,,10.200.49.6,,,Panduit MSPO
18299ed9-10b3-4119-ae06-f591463923e3,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.67,,,Responded to putty
18336a06-c8a3-4289-b446-67700d525248,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 111 (sunrpc | portmapper, rpcbind | SUN Remote Procedure Call),TCP 445 (Windows OS Server Message Block)","111,445",,,10.200.49.9,,,Possible NFS storage 
1a53339f-368f-4b90-9943-bdd2daf2ae57,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,443",,,10.200.150.108,,,Allen Bradley switch
1bee6292-0f22-4244-91ff-60b910a9785c,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:50:56:64:5B:D3,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.22,"VMware, Inc",,Exsi host
1e65f0c4-5d24-4102-b9b8-679b392219b1,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 23 (telnet),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,23",,,10.200.150.23,,,Responded to putty
1f502cb1-8311-449d-80e7-2710d9262dc4,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","801,354,453,389",,,10.220.30.37,,,Web Server
2089c0cc-3e8f-49f4-8ec1-dedd403f3877,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,10:6F:3F:D6:3E:70,,,,,10.220.30.151,Buffalo.Inc,,Buffalo Terrastaion http
21ac9ae5-cae0-4123-b9c6-e705f3ab46d6,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 23 (telnet),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,23",,,10.200.150.52,,,Responded to putty
21cba292-9724-4436-afed-1ae4d45325c4,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 21 (File Transfer Protocol [Control]),TCP 80 (HTTP Web Server),TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block)","21,80,135,445",,,10.220.30.138,,,Web Server
22a7ca99-e5cf-4eee-a4b1-4f8caa4b6bc3,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.14,,,Cisco IMC
235624af-4959-4f30-be0b-6b4c7ba3e51d,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.175,,,Responded to putty
25560bfe-1a90-45ef-9abe-c05126e51a3b,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,00:50:56:F3:D2:62,,,,,192.168.32.254,"VMware, Inc",,
26b85c3a-29e1-492c-b79b-bba836b1d06c,,,,,,,,,,,,,,,,,,Passive Peer Detection,38:ED:18:0E:76:39,,,,,10.220.98.204,"Cisco Systems, Inc",,Responded to putty
26b8a03d-1216-46b7-be06-0bc7432f75b1,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","22,80,443",,,10.220.30.231,,,IDRAC
28ed77a3-2f12-4880-a28a-f5858dda5a9a,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.13,,,Cisco IMC
2a8bfb5b-a5a7-4d16-978a-db2aba650d61,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 161 (Simple Network Management Protocol)",22,,,10.200.4.1,,,Responded to putty
2ca89065-e2c1-45a5-b6c5-5d7b6713c9a6,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 161 (Simple Network Management Protocol)",22,,,10.200.1.1,,,Responded to putty
2d14ea84-f33b-4423-9153-183a41f9b984,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","22,80,443",,,10.200.49.65,,,Exsi Host
2e5333fe-2f3b-4130-90f6-4cbb7ca25104,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),TCP 44818 (EtherNet/IP)","8,044,818",,,10.200.4.106,,,Ethernet IP - RA 1756
2e62838d-fc78-4973-8365-a38fac1c5204,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.16,,,Possible BF agent
2fb2f981-2568-477c-aaf9-e06c761a229a,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.104,,,Responded to putty
32c97ab1-2793-437d-bdcb-c90e8a5b3469,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.55,,,Cisco IMC
339cee71-db2c-4f1e-97d6-edb6ded5bd29,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.177,,,Responded to putty
345b8485-99e7-4cb3-89ce-1af26b619901,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:50:56:6D:79:56,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.220.30.18,"VMware, Inc",,Exsi Host
36d70b6e-c9af-4288-8948-e7324d6268e3,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 502 (Modbus Application Protocol),TCP 3389 (Windows Remote Desktop)","1,354,455,023,389",,,10.200.1.61,,,Possible BF agent
3a8ac866-ae02-458e-8faf-e10841e845b4,,,,,,,,,,,,,,,,,,,,,,,,,,,
