AssetId,Test1,Action Plan,Priority,Discovery - Network - Discovered by Protocols,Lifecycle - Name,Client - Last Seen,Lifecycle - Tags,OS - Vendor,OS - Name,OS - Version,Hardware - Type,Hardware - Model,Hardware - Manufacturer,Hardware - Serial Number,Network - IP Addresses,Network - MAC Addresses,Manual - Lifecycle - Notes,Discovery - Network - Scan Type,Discovery - Network - MAC Address,Discovery - Network - Listening Services,Discovery - Network - TCP Listening Ports,VAD - Network - Last Seen,Discovery - Network - Hostname,Discovery - Network - IP Address,Discovery - Network - MAC Address Vendor,Network - MAC Address Vendor,Possible Device/Driver
3ac99be4-0abf-4508-bb45-ea1a539adbc3,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.68,,,Responded to putty
3b1725ea-8b86-429a-9f0f-a39942d01e40,,,,,Rockwell Automation Part: RSLinx S/N: 09590F4A,2026-01-29T14:06:33.646+00:00,Production,Rockwell Automation,RSLinx Firmware,10.001,Communications Adapter,RSLinx,Rockwell Automation,09590F4A,,00:00:02:00:02:00,,,,,,,,,,Xerox Corporation,
3c954301-9a7a-45d3-b271-6fdcec12bd44,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.200.150.227,,,DarkTrace device
3d32de45-3a86-4272-ade1-c03565cb405b,,,,,,,,,,,,,,,,,,Passive Client Detection,00:50:56:B0:09:7C,,,,,10.220.30.139,"VMware, Inc",,
3ea77a88-cd9a-4506-8f08-fc9ff514bfd1,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:50:56:60:CE:E5,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.12,"VMware, Inc",,Exsi Host
3f750591-85c3-4a2e-a9b6-2350f150f040,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","80,443",,,10.200.49.46,,,Panduit MSPO
412c74d3-d16a-4ce8-82d2-65864b050939,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.103,,,
4136a5a6-27a1-4d04-9da4-e4ebe5540756,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 111 (sunrpc | portmapper, rpcbind | SUN Remote Procedure Call),TCP 445 (Windows OS Server Message Block)","111,445",,,10.200.49.49,,,
4254b405-9fb9-492d-98c5-ec44387ea6bd,,,,,,,,,,,,,,,,,,Passive Peer Detection,58:49:3B:F3:FC:1A,,,,,10.220.98.200,Palo Alto Networks,,
4441b044-53b5-4f99-a4f6-a278d3011ea4,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.245,,,
44680803-9820-4519-b5b6-8f3715c30696,,,,"Active ARP,Passive ARP,Port Test",,,,,,,,,,,,,,"Active Peer Detection,Passive Peer Detection",58:BF:EA:B7:F8:D3,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.220.30.254,"Cisco Systems, Inc",,
448f6512-be1d-4801-ad31-fb83e3a193ad,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.79,,,
4516a192-46eb-4d2f-935f-afa1db67c1e3,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:EB:D5:4D:CB:FD,,,,,10.200.150.11,"Cisco Systems, Inc",,
45d14776-1188-4004-948e-da297b7f5f96,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.59,,,
47a6afbc-c599-4260-a158-de3b922bef19,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.200.49.60,,,
4ef262dd-0a88-4338-a180-3e5d999bf6ca,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,00:50:56:F2:AC:94,,,,,192.168.223.254,"VMware, Inc",,
4f57adae-acad-4f69-9ba4-08f66d72da1d,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,443",,,10.200.150.79,,,
5019a861-8323-4527-82a8-ba602f225d07,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:50:56:68:99:DC,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.220.30.19,"VMware, Inc",,
5047a505-f091-41c0-b775-0a2c93b47fa0,,,,,,,,,,,,,,,,,,Passive Client Detection,00:50:56:A1:12:26,,,,,169.254.106.227,"VMware, Inc",,
50a28871-f8a4-4c7e-8731-9bdc4dacc089,,,,,,,,,,,,,,,,,,,,,,,,,,,
54c2ee26-f51a-47ed-b7f0-cd37363ddf18,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:50:56:6B:B0:8B,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.13,"VMware, Inc",,
58dc8eee-870b-4e3a-a7ab-09ff3a0ca7c9,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.173,,,
59479922-3941-4a40-bae4-f08a2c4e6632,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",,,,10.200.150.240,,,
5b395cf0-2dcb-480a-8054-647defa4a3bf,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:22:0D:FB:96:C2,,,,,10.220.98.206,"Cisco Systems, Inc",,
5f4cca80-8a3e-41ca-b109-77a22d1a531f,,,,,,,,,,,,,,,,,,"Passive Peer Detection,Passive Client Detection",50:F7:22:D0:B3:C5,,,,,10.220.31.251,"Cisco Systems, Inc",,
5ff0126e-0108-4da0-b381-83dfb9a93fec,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.218,,,
615466e3-3909-428e-85cf-c4ae0c868f44,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),TCP 502 (Modbus Application Protocol)","80,502",,,10.200.4.139,,,
61607098-efa6-46c3-8dcf-9c120d9eed02,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.49.5,,,
61d5fe4f-85ce-48ba-8fbd-8b64e344006a,,,,,,,,,,,,,,,,,,Passive Peer Detection,F4:54:33:DD:C7:42,,,,,10.200.150.30,Rockwell Automation,,
62e78b8d-b88f-4a66-a599-62446d2979f1,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.12,,,
63c53aa4-93df-4d50-8caf-7a67fb595220,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 502 (Modbus Application Protocol),TCP 44818 (EtherNet/IP)","50,244,818",,,10.200.5.121,,,
641118bc-b3ed-4df4-9091-69a0ee6b8598,,,,,,,,,,,,,,,,,,Passive Client Detection,00:50:56:AA:9F:D9,,,,,10.220.30.142,"VMware, Inc",,
6655b63d-bf18-429b-a7c6-3bfcf788e98c,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.220.30.200,,,
6b12618e-22b1-4b3b-b85f-0840b4532a0d,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:08:E3:FF:FC:28,,,,,10.200.4.1,"Cisco Systems, Inc",,
6c71ef3c-adcb-4907-8cf1-3885ab8a1186,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,C4:CB:E1:AC:AA:E4,,,,,10.220.30.233,Dell Inc,,
6c9bd005-ce91-439b-9fe7-06918430addd,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,C4:CB:E1:AC:A4:30,,,,,10.220.30.231,Dell Inc,,
6cb11200-70d6-44ab-adfd-e7f8acf00005,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cfa55a4-2664-4dc4-bc1a-6f62426c2366,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.220.30.31,,,
6ddfa992-7659-4239-a9a3-e40fce5e8c77,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),TCP 445 (Windows OS Server Message Block)","22,80,443,445",,,10.220.30.151,,,
6ec4c9f7-b7dd-4918-83a8-d460fea654b9,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 80 (HTTP Web Server),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",80,,,10.200.150.237,,,
6ee53190-8197-4515-97cb-2a2962a5a496,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.174,,,
6efcdf7f-c1f6-4d7b-8c92-286ad0849403,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","22,80,443",,,10.200.49.23,,,
71859226-073b-4898-90cc-d23128955daf,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:50:56:65:32:67,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.24,"VMware, Inc",,
7276f66d-4f42-474b-b93a-eec89b941496,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,24:6E:96:5E:B8:3C,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.21,Dell Inc,,
774fa62c-f3b3-4beb-bb55-dd41fb8074be,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.166,,,
7bada6d3-501a-450e-9fad-bc46f28d0727,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:1D:9C:D7:70:F6,,,,,10.200.4.74,Rockwell Automation,,
7e856167-438a-453e-a04c-c109215536a2,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.109,,,
7e9c0de7-55bc-4da3-aa17-16e3f99960d4,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.11,,,
80b11872-ace9-4382-864b-86ae48b3f47e,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",22,,,10.200.150.5,,,
81bd7b2d-5eff-4431-b713-37065a70e9aa,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,00:50:56:EF:B6:B5,,,,,192.168.223.254,"VMware, Inc",,
81c34e9b-687e-49de-9119-62e5b5aca0f5,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.77,,,
83738e5e-3746-4b63-a883-95ed36ca0353,,,,"Active ARP,Port Test,Passive ARP",,,,,,,,,,,,,,"Active Peer Detection,Passive Peer Detection",00:50:CC:7B:50:D8,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.50,Seagate Cloud Systems Inc,,
8374616e-a41e-45b5-98c8-ce8f78e87017,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 23 (telnet),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,23",,,10.200.150.53,,,
840f80ad-9576-4ea9-8483-deb2776fd6a0,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.51,,,
87067be6-a18f-426f-8688-aaa8dcf6cb90,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)",443,,,10.200.49.7,,,
87e0f19a-19b0-46f1-bb23-a2ad59413d41,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:1B:17:00:01:1C,,,,,10.220.98.1,Palo Alto Networks,,
8a7b9368-44c3-4067-abff-b77d35ab5fa9,,,,,,,,,,,,,,,,,,Passive Client Detection,14:18:77:69:BD:22,,,,,10.200.2.125,Dell Inc,,
8a9997a0-9aa6-45dd-8e26-3e958f27efc3,,,,"Active ARP,Port Test",,,,,,,,,,,,,,"Passive Peer Detection,Active Peer Detection",30:3E:A7:07:7B:4C,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,OTMHT-ESX01.secureot.pri,10.220.30.201,Intel Corporate,,
8af9c12c-3921-49f5-875a-aed5a23a3089,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,30:3E:A7:07:78:FC,,,,,10.220.30.203,Intel Corporate,,
8c624cbe-02c4-4975-86cb-ab73dea7d443,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.54,,,
8c706e4c-aaf7-4510-8287-1deef2fe982a,,,,,,,,,,,,,,,,,,Passive Peer Detection,58:49:3B:F3:FC:88,,,,,10.220.98.201,Palo Alto Networks,,
8d0e10dc-2352-499e-be47-aa3d39e81c46,,,,"Active ARP,Port Test",,,,,,,,,,,,,,"Passive Peer Detection,Active Peer Detection",24:6E:96:74:F3:6C,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,OTMHT-TSRDH01P.secureot.pri,10.220.30.11,Dell Inc,,
8d8328b8-3a46-4357-96e8-2ef02ec99408,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,80:18:44:DF:AB:DC,,,,,10.220.30.140,Dell Inc,,
8f9ad19c-2996-4d43-b8a7-eb8b4e2c73aa,,,,,,,,,,,,,,,,,,Passive Peer Detection,38:ED:18:0E:FC:44,,,,,10.220.31.254,"Cisco Systems, Inc",,
9073aeb2-14d6-4176-8068-c126270bc8d2,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)",,,,10.200.150.239,,,
909cb75d-3151-4c73-9eaf-9c05177f01e9,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.58,,,
90f94d1d-ea8e-4615-b5b5-598eb2190f74,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 23 (telnet),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,23",,,10.200.150.21,,,
910fd1c9-af34-403e-aaef-c4baa468b98b,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 161 (Simple Network Management Protocol)","22,80,443",,,10.200.49.66,,,
924b8f4d-6480-484f-99ce-b15d5d9a1054,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,00:50:56:AA:D7:C1,,,,,10.220.30.109,"VMware, Inc",,
931e9069-ed9a-4640-b0ac-a8928e1fafe9,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.200.49.16,,,
941fca2c-a0f7-48eb-9408-f94d47567320,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,00:09:8A:07:A7:AA,"TCP 21 (File Transfer Protocol [Control]),TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","21,22,80",,,10.220.30.40,EqualLogic Inc,,
9523b349-7652-4257-afc7-f0081e106882,,,,"Active ARP,Port Test",,,,,,,,,,,,,,"Passive Peer Detection,Active Peer Detection",00:50:56:61:56:8B,"TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","80,443",,,10.220.30.14,"VMware, Inc",,
96bfdbe5-8aad-4728-80f3-d42e50039d4f,,,,,,,,,,,,,,,,,,Passive Peer Detection,68:E5:9E:AA:C9:FD,,,,,10.200.150.213,"Cisco Systems, Inc",,
96ddaed8-b9a7-498e-85dc-b86b6c0fc421,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","1,354,453,389",,,10.200.1.76,,,
98e2a019-673b-4b95-bcbc-5fff188ea73f,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:1D:9C:D7:70:AD,,,,,10.200.5.74,Rockwell Automation,,
9b6c3879-c3ec-4c47-9b48-bc7d764d6753,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol)","22,80,443",,,10.200.49.15,,,
9b6dcfc5-88e6-40fa-8473-1febb2d41eaa,,,,Passive ARP,,,,,,,,,,,,,,Passive Peer Detection,00:50:56:AA:59:40,,,,,10.220.30.244,"VMware, Inc",,
9cb12e9d-e117-49a1-bef1-cdac1155047d,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:56:2B:A8:5B:FD,,,,,10.200.150.12,"Cisco Systems, Inc",,
9d42954b-9d8b-4a7f-b701-8f62068eaacd,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 443 (HTTPS Web Server),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,443",,,10.200.150.58,,,
9e72448a-c253-4f69-8e8b-324ea1c0c428,,,,"Active ARP,Port Test",,,,,,,,,,,,,,Active Peer Detection,24:6E:96:66:02:E8,"TCP 22 (Secure Shell),TCP 80 (HTTP Web Server),TCP 443 (HTTPS Web Server)","22,80,443",,,10.220.30.26,Dell Inc,,
a16629fa-0281-44f6-8c20-5257dbdca96c,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:1D:9C:D6:1B:8F,,,,,10.200.4.80,Rockwell Automation,,
a1df081b-303f-45ed-9293-0f3d53d8954a,,,,,,,,,,,,,,,,,,Passive Peer Detection,00:22:56:B1:1B:C2,,,,,10.220.98.205,"Cisco Systems, Inc",,
a21b6c0a-8db8-406b-9bc1-63ac4e880fe3,,,,,,,,,,,,,,,,,,Passive Client Detection,F0:D4:E2:FD:F5:0E,,,,,10.200.2.67,Dell Inc,,
a53132a8-94ef-4149-8e96-0262ad6bc115,,,,"Passive ARP,Port Test",,,,,,,,,,,,,,"Passive Peer Detection,Active Peer Detection,Passive Client Detection",00:50:56:AA:04:08,"TCP 80 (HTTP Web Server),TCP 135 (DCE Endpoint Resolution | Windows OS RPC services),TCP 443 (HTTPS Web Server),TCP 445 (Windows OS Server Message Block),TCP 3389 (Windows Remote Desktop)","801,354,434,453,389",,,10.220.30.245,"VMware, Inc",,
a57d8a5f-f591-4d9b-95d0-c891d5d54bbe,,,,Port Test,,,,,,,,,,,,,,Active Peer Detection,,"TCP 22 (Secure Shell),TCP 23 (telnet),UDP 123 (Network Time Protocol),UDP 161 (Simple Network Management Protocol)","22,23",,,10.200.150.26,,,
a741c002-a0de-4e53-850d-e1ba98ff477a,,,,Active ARP,,,,,,,,,,,,,,Active Peer Detection,00:50:56:66:26:9D,,,,,10.220.30.126,"VMware, Inc",,
